_id,name,species,breed,age,gender,description,vaccinated,sterilized,adoptionFee,images[0],images[1],images[2],status,rescueDate,createdAt,updatedAt,__v,color,medicalHistory,weight
68f621acb0585776a60bd271,Milo,dog,Corgi,1 tuổi,Đực,"Ngoan, ít sủa",true,true,100000000,image-1761007562631.jpg,,,available,2025-10-20T00:00:00.000Z,2025-10-20T11:49:00.207Z,2025-10-21T16:56:31.888Z,0,,,
68f6ef8768128ff5cce8b7c8,Suki,dog,Beagle,8 tháng,Đực,"Chó Beagle puppy là một trong những giống chó con dễ thương và năng động nhất, nổi tiếng với đôi mắt to tròn, tai cụp dài và chiếc mũi “thám tử” lúc nào cũng đánh hơi mọi thứ xung quanh.",false,false,2000000,images-1761013639325.jpg,,,available,2025-02-01T00:00:00.000Z,2025-10-21T02:27:19.337Z,2025-10-21T02:27:45.370Z,0,,,
68f6fa4668128ff5cce8b7d4,Mướp,cat,Mèo mướp,8 tháng,Cái,"Mèo mướp là một trong những giống mèo phổ biến và thân thuộc nhất, nổi bật với bộ lông vằn sọc đặc trưng giống như da hổ hoặc hoa văn tự nhiên rất đẹp mắt. Tên “mướp” không phải là tên một giống mèo cụ thể, mà là tên gọi cho kiểu lông có vằn, chấm hoặc xoáy thường thấy ở nhiều giống mèo khác nhau.",true,true,500000,images-1761016390475.jpg,images-1761016390476.jpg,images-1761016390476.webp,available,2025-02-06T00:00:00.000Z,2025-10-21T03:13:10.487Z,2025-10-21T16:57:33.504Z,0,Vàng trắng,Không,0.3
68f709d7f45a2b0cb93ab83e,Milo,dog,Corgi,1 tuổi,Đực,"Ngoan, ít sủa",true,true,10000000,image-1761007562631.jpg,,,available,2025-10-20T00:00:00.000Z,2025-10-20T11:49:00.207Z,2025-10-21T00:46:02.631Z,0,,,
68f709f0f45a2b0cb93ab840,Milo,dog,Corgi,1 tuổi,Đực,"Ngoan, ít sủa",true,true,20000000,image-1761007562631.jpg,,,available,2025-10-20T00:00:00.000Z,2025-10-20T11:49:00.207Z,2025-10-21T16:55:07.451Z,0,,,
68f70a08f45a2b0cb93ab841,Suki,dog,Beagle,8 tháng,Đực,"Chó Beagle puppy là một trong những giống chó con dễ thương và năng động nhất, nổi tiếng với đôi mắt to tròn, tai cụp dài và chiếc mũi “thám tử” lúc nào cũng đánh hơi mọi thứ xung quanh.",false,false,2000000,images-1761013639325.jpg,,,available,2025-02-01T00:00:00.000Z,2025-10-21T02:27:19.337Z,2025-10-21T02:27:45.370Z,0,,,
68f70a0af45a2b0cb93ab842,Suki,dog,Beagle,8 tháng,Đực,"Chó Beagle puppy là một trong những giống chó con dễ thương và năng động nhất, nổi tiếng với đôi mắt to tròn, tai cụp dài và chiếc mũi “thám tử” lúc nào cũng đánh hơi mọi thứ xung quanh.",false,false,2000000,images-1761013639325.jpg,,,available,2025-02-01T00:00:00.000Z,2025-10-21T02:27:19.337Z,2025-10-21T02:27:45.370Z,0,,,
68f70a10f45a2b0cb93ab843,Suki,dog,Beagle,8 tháng,Đực,"Chó Beagle puppy là một trong những giống chó con dễ thương và năng động nhất, nổi tiếng với đôi mắt to tròn, tai cụp dài và chiếc mũi “thám tử” lúc nào cũng đánh hơi mọi thứ xung quanh.",false,false,2000000,images-1761013639325.jpg,,,available,2025-02-01T00:00:00.000Z,2025-10-21T02:27:19.337Z,2025-10-21T02:27:45.370Z,0,,,
68f70a98f45a2b0cb93ab844,Mướp,cat,Mèo mướp,8 tháng,Cái,"Mèo mướp là một trong những giống mèo phổ biến và thân thuộc nhất, nổi bật với bộ lông vằn sọc đặc trưng giống như da hổ hoặc hoa văn tự nhiên rất đẹp mắt. Tên “mướp” không phải là tên một giống mèo cụ thể, mà là tên gọi cho kiểu lông có vằn, chấm hoặc xoáy thường thấy ở nhiều giống mèo khác nhau.",true,true,500000,images-1761016390475.jpg,images-1761016390476.jpg,images-1761016390476.webp,available,2025-02-06T00:00:00.000Z,2025-10-21T03:13:10.487Z,2025-10-21T03:13:10.487Z,0,,,
68f70a9cf45a2b0cb93ab845,Mướp,cat,Mèo mướp,8 tháng,Cái,"Mèo mướp là một trong những giống mèo phổ biến và thân thuộc nhất, nổi bật với bộ lông vằn sọc đặc trưng giống như da hổ hoặc hoa văn tự nhiên rất đẹp mắt. Tên “mướp” không phải là tên một giống mèo cụ thể, mà là tên gọi cho kiểu lông có vằn, chấm hoặc xoáy thường thấy ở nhiều giống mèo khác nhau.",true,true,500000,images-1761016390475.jpg,images-1761016390476.jpg,images-1761016390476.webp,available,2025-02-06T00:00:00.000Z,2025-10-21T03:13:10.487Z,2025-10-21T03:13:10.487Z,0,,,
68f70aa0f45a2b0cb93ab846,Mướp,cat,Mèo mướp,8 tháng,Cái,"Mèo mướp là một trong những giống mèo phổ biến và thân thuộc nhất, nổi bật với bộ lông vằn sọc đặc trưng giống như da hổ hoặc hoa văn tự nhiên rất đẹp mắt. Tên “mướp” không phải là tên một giống mèo cụ thể, mà là tên gọi cho kiểu lông có vằn, chấm hoặc xoáy thường thấy ở nhiều giống mèo khác nhau.",true,true,500000,images-1761016390475.jpg,images-1761016390476.jpg,images-1761016390476.webp,available,2025-02-06T00:00:00.000Z,2025-10-21T03:13:10.487Z,2025-10-21T03:13:10.487Z,0,,,
68f7bc293338f16e19277fd2,Mướp,dog,Mèo mướp,8 tháng,Đực,áđâsd,false,false,600000,images-1761066176137.jpg,images-1761066176137.jpg,images-1761066176138.webp,available,2024-02-06T00:00:00.000Z,2025-10-21T17:00:25.374Z,2025-10-24T12:23:25.192Z,0,Vàng trắng,Không,0.3
